game.id,seller.id,buyer.id,game.seller_buyer,session.code,game.round_number,game.first_player,game.second_player,game.id_in_subsession,game.RANDOM_TRANSFER_SUCCESS,game.BUYER_DECISION_FIRST,game.SELLER_META_BELIEVE,game.BUYER_TRANSFER,game.BUYER_BELIEVE,seller.participant.id_in_session,seller.participant.last_page_index,seller.participant._max_page_index,seller.participant.last_app_visited,seller.participant.last_page_visited,seller.participant.final_payoff,seller.participant.final_payoff_plus_participation_fee,seller.participant.ability_to_lie,seller.participant.ability_to_detect_lies,seller.player.id_in_group,seller.player.player_round_num,seller.player.payoff,seller.participant.gender,seller.participant.age,seller.participant.education,seller.participant.political_beliefs,seller.participant.comments,buyer.participant.id_in_session,buyer.participant.last_page_index,buyer.participant._max_page_index,buyer.participant.last_app_visited,buyer.participant.last_page_visited,buyer.participant.final_payoff,buyer.participant.final_payoff_plus_participation_fee,buyer.participant.ability_to_lie,buyer.participant.ability_to_detect_lies,buyer.player.id_in_group,buyer.player.player_round_num,buyer.player.payoff,buyer.participant.gender,buyer.participant.age,buyer.participant.education,buyer.participant.political_beliefs,buyer.participant.comments,game.chat_log,game.seller_lied,game.useful_convo,seller.participant.general_instructions_timedout,seller.participant.self_rating_timedout,seller.participant.demographics_timedout,buyer.participant.general_instructions_timedout,buyer.participant.self_rating_timedout,buyer.participant.demographics_timedout,game.buyer_intructions_timedout,game.seller_intructions_timedout,game.buyer_decision_timedout,game.seller_decision_timedout
g4n562z1_50,tbir0pz5,3dxi2bdr,tbir0pz5_3dxi2bdr,g4n562z1,50,21,17,51,0,1,0.1,1,0.83,21,726,725,demographics_app,completion_code,4,7,0.93,0.55,1,2,1,Man,22,Completed secondary school/high school,-39,"This was very fun, especially with Among Us being so popular right now, I feel my lying has never been so strong! I tried to create an aire of friendliness to gain trust.",17,726,725,demographics_app,completion_code,5,8,0.66,0.88,2,3,1,Man,30,Completed undergraduate University/College degree,-50,I got an application error a lot.,"Buyer: Hello!
Seller: Hello 
Seller: The transfer failed
Buyer: Okay. Thank you.
Seller: Might wanna send that dollar or get a 2 dollar penalty
Buyer: I believe you.
Seller: Thanks it's been really hard trying to prove it
Buyer: Thanks for actually chatting. 
Seller: I honestly want what's best for both of us 
Buyer: Me too
Seller: Duid you have some quiet partners?
Buyer: Silent. 
Seller: You havin a good day turkin'?
Buyer: Not great, but this one is fun
Seller: My days been pretty good. honestly
Buyer: Have a good night.
Seller: Give some love to Mori Calliope for me",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_51,pmhnfj1l,z5iung08,pmhnfj1l_z5iung08,g4n562z1,51,23,22,52,0,1,0.98,0,0.5,23,726,725,demographics_app,completion_code,1,4,0.84,0.91,1,1,0,Woman,43,Completed undergraduate University/College degree,-31,None,22,726,725,demographics_app,completion_code,1,4,0.6,0.4,2,2,0,Man,37,Completed undergraduate University/College degree,-35,"The task loaded slowly and I had to refresh at one point because it said there was an ""application error.""     As for the study itself, it was really hard to figure out how to figure out if people were lying or not. I was not good at it.","Seller: send 0.50 to me to be a successful transfer on each round
Buyer: What message did the system give you for the transfer? 
Seller: we should share by half to avoid penalty
Seller: 0.50 for each
Buyer: I don't know if I can choose a certain amount to send, but I'll look when the timer runs out
Seller: check your network connection ",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_52,5gdq8yk2,ik9yn2n0,5gdq8yk2_ik9yn2n0,g4n562z1,52,20,19,53,1,0,0.89,0,1,20,726,725,demographics_app,completion_code,4,7,0.8,0.29,1,3,1,Man,29,Some University/College,-38,Thw app crashed halfway and then resumed. I contacted the requester...but it looks like I won't have to ask for anything since I can just submit the hit with a code.,19,726,725,demographics_app,completion_code,6,9,0.11,0.82,2,4,1,Man,32,Completed secondary school/high school,-28,,"Seller: am i supossed to chat in here
Buyer: everything good on your end?
Seller: i skimmed the instructions by mistake, it said some transfer failed does that mean i dont get paid for the hit?
Buyer: idk can you describe the error?
Seller: also chat keeps messing up
Seller: just said it failed in bold letters
Seller: what does that mean
Buyer: I think it means the transfer failed and I need to resend it
Buyer: you should be alright
Seller: ohhh this is the scenerio thing in the hit description
Seller: ok i get it",1,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_53,3dxi2bdr,tbir0pz5,3dxi2bdr_tbir0pz5,g4n562z1,53,17,21,54,1,1,0.19,1,0.23,17,726,725,demographics_app,completion_code,5,8,0.66,0.88,1,4,2,Man,30,Completed undergraduate University/College degree,-50,I got an application error a lot.,21,726,725,demographics_app,completion_code,4,7,0.93,0.55,2,3,0,Man,22,Completed secondary school/high school,-39,"This was very fun, especially with Among Us being so popular right now, I feel my lying has never been so strong! I tried to create an aire of friendliness to gain trust.","Seller: Hello
Buyer: Did the trandfer go through?
Buyer: Hi
Buyer: Konnichiwa
Seller: No, it did not succeed. 
Buyer: What color was the alert that it failed?
Seller: Don't remember. Red?
Buyer: hmm
Seller: Hmm, indeed. 
Buyer: please don't screw me over I use my Mturk money to feed my family",1,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_54,ik9yn2n0,pmhnfj1l,ik9yn2n0_pmhnfj1l,g4n562z1,54,19,23,55,0,0,1,0,0.46,19,726,725,demographics_app,completion_code,6,9,0.11,0.82,1,5,0,Man,32,Completed secondary school/high school,-28,,23,726,725,demographics_app,completion_code,1,4,0.84,0.91,2,2,0,Woman,43,Completed undergraduate University/College degree,-31,None,"Seller: hello
Seller: it seems the transfer failed
Seller: red letters it said ""automatic transfer has failed""
Buyer: yeah, i have seen it
Seller: pls resend
Seller: pls resend 1.00
Buyer: it seems like the experiment doesn't work well to make an offer among us
Seller: well you need to resend the money
Buyer: are you mad we have to split 
Buyer: just keep calm 
Seller: im very calm, pls resend the fee
Buyer: you are so mad to perform",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_55,z5iung08,5gdq8yk2,z5iung08_5gdq8yk2,g4n562z1,55,22,20,56,0,1,0.22,0,0,22,726,725,demographics_app,completion_code,1,4,0.6,0.4,1,3,0,Man,37,Completed undergraduate University/College degree,-35,"The task loaded slowly and I had to refresh at one point because it said there was an ""application error.""     As for the study itself, it was really hard to figure out how to figure out if people were lying or not. I was not good at it.",20,726,725,demographics_app,completion_code,4,7,0.8,0.29,2,4,0,Man,29,Some University/College,-38,Thw app crashed halfway and then resumed. I contacted the requester...but it looks like I won't have to ask for anything since I can just submit the hit with a code.,,NA,0,0,0,0,0,0,0,1,0,1,0
g4n562z1_56,pmhnfj1l,tbir0pz5,pmhnfj1l_tbir0pz5,g4n562z1,56,23,21,57,0,0,1,0,0.08,23,726,725,demographics_app,completion_code,1,4,0.84,0.91,1,3,0,Woman,43,Completed undergraduate University/College degree,-31,None,21,726,725,demographics_app,completion_code,4,7,0.93,0.55,2,4,0,Man,22,Completed secondary school/high school,-39,"This was very fun, especially with Among Us being so popular right now, I feel my lying has never been so strong! I tried to create an aire of friendliness to gain trust.","Buyer: Hello
Seller: Transfer failed 
Seller: what does happened?
Buyer: What color was the text alerting you of this
Seller: red one
Buyer: Wrong, the text has no color
Buyer: Thanks for trying to take my money you thieving whelp
Buyer: Cat got your tongue?
Seller: fools always shouts 
Seller: shout more 
Buyer: Sayonora loser",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_57,ik9yn2n0,3dxi2bdr,ik9yn2n0_3dxi2bdr,g4n562z1,57,19,17,58,1,0,0.97,1,0.5,19,726,725,demographics_app,completion_code,6,9,0.11,0.82,1,6,2,Man,32,Completed secondary school/high school,-28,,17,726,725,demographics_app,completion_code,5,8,0.66,0.88,2,5,0,Man,30,Completed undergraduate University/College degree,-50,I got an application error a lot.,"Buyer: Hello
Seller: w00t the transfer succeeded hah
Buyer: Oh, well that is good. 
Buyer: So, how are things?
Seller: yes i think the next screen there is a fee if you select no
Seller: well
Seller: no bad ig uess
Buyer: I'll select yes. 
Seller: thats what ive been doing
Buyer: If I don't get another application error.
Buyer: What round are you on?
Seller: round 1
Seller: 2
Seller: 2
Seller: lagg
Buyer: good luck",0,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_58,z5iung08,pmhnfj1l,z5iung08_pmhnfj1l,g4n562z1,58,22,23,59,0,0,0.15,1,1,22,726,725,demographics_app,completion_code,1,4,0.6,0.4,1,4,1,Man,37,Completed undergraduate University/College degree,-35,"The task loaded slowly and I had to refresh at one point because it said there was an ""application error.""     As for the study itself, it was really hard to figure out how to figure out if people were lying or not. I was not good at it.",23,726,725,demographics_app,completion_code,1,4,0.84,0.91,2,4,1,Woman,43,Completed undergraduate University/College degree,-31,None,"Buyer: I should transfer 
Seller: Hi! The transfer failed.
Seller: yeah, to avoid the penalty. 
Buyer: we have to done this 
Seller: to make sure we both get something no matter what, it makes sense to transfer
Buyer: gotcha",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_59,3dxi2bdr,z5iung08,3dxi2bdr_z5iung08,g4n562z1,59,17,22,60,1,1,0.5,1,0.2,17,726,725,demographics_app,completion_code,5,8,0.66,0.88,1,6,2,Man,30,Completed undergraduate University/College degree,-50,I got an application error a lot.,22,726,725,demographics_app,completion_code,1,4,0.6,0.4,2,5,0,Man,37,Completed undergraduate University/College degree,-35,"The task loaded slowly and I had to refresh at one point because it said there was an ""application error.""     As for the study itself, it was really hard to figure out how to figure out if people were lying or not. I was not good at it.","Seller: Oy.
Buyer: did you receive the transfer?
Seller: The amount was not transferred, matey!
Buyer: did it say why?
Seller: No, it doesn't ever say why.
Seller: arg.
Seller: Does it keep glitching on you?
Buyer: it takes forever to load and I've had to refresh 
Seller: I keep getting an application error. 
Buyer: yeah
Seller: oof.
Buyer: how many rounds are there?
Seller: 6
Buyer: okay, good. I was worried I might run out of time
Seller: This is my 6th, and it has taken 40 mins
Buyer: ouch
Seller: yeah.
Buyer: I have one more round
Seller: hopefully it will complete successfully for both of us
Buyer: yeah
Seller: good luck!",1,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_60,tbir0pz5,pmhnfj1l,tbir0pz5_pmhnfj1l,g4n562z1,60,21,23,61,1,0,0.02,1,1,21,726,725,demographics_app,completion_code,4,7,0.93,0.55,1,5,2,Man,22,Completed secondary school/high school,-39,"This was very fun, especially with Among Us being so popular right now, I feel my lying has never been so strong! I tried to create an aire of friendliness to gain trust.",23,726,725,demographics_app,completion_code,1,4,0.84,0.91,2,5,0,Woman,43,Completed undergraduate University/College degree,-31,None,"Seller: Hi, transfer failed :(
Buyer: I should transfer to avoid penalty
Seller: Yeah, this is my first time actually having to convince someone it failed
Seller: The other times it suxxeeded
Buyer: gotcha
Seller: How is your day?
Seller: Please give our Queen of death Mori Calliope some love for me",1,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_1,qz33sh8i,vxgrdxlq,qz33sh8i_vxgrdxlq,k9epxkrh,1,1,2,2,1,0,1,0,0.7,1,726,725,demographics_app,completion_code,7,10,0.81,0.94,1,1,1,Woman,31,Completed secondary school/high school,37,,2,726,725,demographics_app,completion_code,5,8,0.45,0.71,2,1,1,Man,32,"Completed advanced University/College degree (Masters, PhD...)",-48,,,NA,0,0,0,0,0,0,0,0,0,0,0
k9epxkrh_2,8skuiy6k,1xd8oy7p,8skuiy6k_1xd8oy7p,k9epxkrh,2,3,6,3,0,1,0.49,1,0.03,3,726,725,demographics_app,completion_code,7,10,0.65,0.75,1,1,1,Man,42,Completed undergraduate University/College degree,35,n/a,6,423,725,App1,Wait0,4,7,0.31,0.59,2,1,1,,NA,,NA,,,NA,0,0,0,0,0,0,NA,0,0,0,0
k9epxkrh_3,bk5r8ha7,4gw7p1d5,bk5r8ha7_4gw7p1d5,k9epxkrh,3,7,5,4,1,0,1,0,1,7,726,725,demographics_app,completion_code,5,8,0.39,0.37,1,1,1,Woman,39,Completed undergraduate University/College degree,44,thank you,5,726,725,demographics_app,completion_code,6,9,0,0.84,2,1,1,Woman,65,Completed secondary school/high school,0,I hate games where I have to lie to people,,NA,0,0,0,0,0,0,0,0,0,0,0
k9epxkrh_4,9ahb7v0n,vxgrdxlq,9ahb7v0n_vxgrdxlq,k9epxkrh,4,4,2,5,0,0,0,1,0.1,4,726,725,demographics_app,completion_code,4,7,0.13,0.57,1,1,1,Man,61,Completed secondary school/high school,-33,,2,726,725,demographics_app,completion_code,5,8,0.45,0.71,2,2,1,Man,32,"Completed advanced University/College degree (Masters, PhD...)",-48,,,NA,0,0,0,0,0,0,0,0,0,0,0
k9epxkrh_5,1xd8oy7p,8skuiy6k,1xd8oy7p_8skuiy6k,k9epxkrh,5,6,3,6,0,1,0.5,1,0.2,6,423,725,App1,Wait0,4,7,0.31,0.59,1,2,1,,NA,,NA,,3,726,725,demographics_app,completion_code,7,10,0.65,0.75,2,2,1,Man,42,Completed undergraduate University/College degree,35,n/a,,NA,0,0,0,NA,0,0,0,0,0,0,1
k9epxkrh_6,4gw7p1d5,bk5r8ha7,4gw7p1d5_bk5r8ha7,k9epxkrh,6,5,7,7,1,0,1,0,1,5,726,725,demographics_app,completion_code,6,9,0,0.84,1,2,1,Woman,65,Completed secondary school/high school,0,I hate games where I have to lie to people,7,726,725,demographics_app,completion_code,5,8,0.39,0.37,2,2,1,Woman,39,Completed undergraduate University/College degree,44,thank you,,NA,0,0,0,0,0,0,0,0,0,0,0
k9epxkrh_7,vxgrdxlq,9ahb7v0n,vxgrdxlq_9ahb7v0n,k9epxkrh,7,2,4,8,0,0,0.6,1,0.01,2,726,725,demographics_app,completion_code,5,8,0.45,0.71,1,3,1,Man,32,"Completed advanced University/College degree (Masters, PhD...)",-48,,4,726,725,demographics_app,completion_code,4,7,0.13,0.57,2,2,1,Man,61,Completed secondary school/high school,-33,,"Seller: hello
Buyer: hi there
Seller: the transfer is failed. 
Buyer: interesting
Seller: i can see the message that the transfer is failed.
Buyer: ok",NA,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_8,qz33sh8i,bk5r8ha7,qz33sh8i_bk5r8ha7,k9epxkrh,8,1,7,9,0,0,0.23,1,0.82,1,726,725,demographics_app,completion_code,7,10,0.81,0.94,1,2,1,Woman,31,Completed secondary school/high school,37,,7,726,725,demographics_app,completion_code,5,8,0.39,0.37,2,3,1,Woman,39,Completed undergraduate University/College degree,44,thank you,"Seller: hi
Buyer: hello
Buyer: Did you get your transfer?
Seller: no, it says transfer failed above the box
Buyer: are you fibbing?
Seller: no, it states so above
Buyer: what color are your eyes?
Seller: brown
Buyer: :-)",NA,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_9,r8lvrhyo,4gw7p1d5,r8lvrhyo_4gw7p1d5,k9epxkrh,9,8,5,10,1,0,0.6,1,0,8,726,725,demographics_app,completion_code,4,7,0.15,0.1,1,1,2,Woman,64,Completed undergraduate University/College degree,25,,5,726,725,demographics_app,completion_code,6,9,0,0.84,2,3,0,Woman,65,Completed secondary school/high school,0,I hate games where I have to lie to people,"Buyer: Hi hows it going
Buyer: I sent the money I hope you got it
Seller: Hi. I didn't get the $1 transfer. Do you have time to send it?
Buyer: I sent it
Buyer: Are you sure you didn't get it
Buyer: I would hate for us both to get nothing
Seller: I keep checking to see if the payment went through but so far I haven't received anything.
Buyer: That's bad
Seller: Could you sent the payment again?
Buyer: I am not sure maybe
Seller: That way we both get paid.
Buyer: Yeah or you get twice as much",1,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_10,3d0ouep9,8skuiy6k,3d0ouep9_8skuiy6k,k9epxkrh,10,9,3,11,0,0,0.8,1,0.7,9,726,725,demographics_app,completion_code,6,9,0.19,0.87,1,1,1,Woman,23,Some University/College,36,,3,726,725,demographics_app,completion_code,7,10,0.65,0.75,2,3,1,Man,42,Completed undergraduate University/College degree,35,n/a,"Buyer: did the dollar come through for you?
Seller:  no
Buyer: how can I be sure?
Seller: you can't really. but if you don/t transfer a dollar your going to lose two so it would make more sense to transfer.
Buyer: hrmm. 
Seller: please transfer the dollar",NA,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_11,9ahb7v0n,1xd8oy7p,9ahb7v0n_1xd8oy7p,k9epxkrh,11,4,6,12,0,1,0.01,0,0.5,4,726,725,demographics_app,completion_code,4,7,0.13,0.57,1,3,0,Man,61,Completed secondary school/high school,-33,,6,423,725,App1,Wait0,4,7,0.31,0.59,2,3,0,,NA,,NA,,,NA,0,0,0,0,0,0,NA,1,0,1,0
k9epxkrh_12,vxgrdxlq,6vrn0ypg,vxgrdxlq_6vrn0ypg,k9epxkrh,12,2,11,13,1,1,0.2,0,0.33,2,726,725,demographics_app,completion_code,5,8,0.45,0.71,1,4,1,Man,32,"Completed advanced University/College degree (Masters, PhD...)",-48,,11,726,725,demographics_app,completion_code,3,6,0.27,0.73,2,1,1,Man,28,Some University/College,25,more valuable and know some source. Thank you,"Seller: hello
Buyer: hi
Buyer: what the source
Seller: the transfer is failed. 
Buyer: any reason
Seller: no i don't know
Buyer: not transfer the amount
Seller: they give the reason
Seller: dont*
Buyer: how to initiate
Seller: i'm seeing the message
Buyer: ok
Seller: next page you will have to send $1
Buyer: will see what will 
Seller: otherwise you'll loose $2
Buyer: are you sure
Seller: yes
Seller: i swear
Buyer: ok i will do i message appears fore me
Seller: ok
Buyer: i think will lose",1,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_13,bk5r8ha7,qz33sh8i,bk5r8ha7_qz33sh8i,k9epxkrh,13,7,1,14,0,1,0.63,1,0.67,7,726,725,demographics_app,completion_code,5,8,0.39,0.37,1,4,1,Woman,39,Completed undergraduate University/College degree,44,thank you,1,726,725,demographics_app,completion_code,7,10,0.81,0.94,2,3,1,Woman,31,Completed secondary school/high school,37,,"Buyer: hi
Seller: hello
Seller: it says above - Transfer failed
Buyer: above it says that?
Seller: yes
Buyer: ok",NA,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_14,bxclxbca,r8lvrhyo,bxclxbca_r8lvrhyo,k9epxkrh,14,10,8,15,1,1,0.75,1,0.1,10,726,725,demographics_app,completion_code,7,10,0,0.31,1,1,2,Woman,69,Some University/College,50,none,8,726,725,demographics_app,completion_code,4,7,0.15,0.1,2,2,0,Woman,64,Completed undergraduate University/College degree,25,,"Buyer: Hi. I sent you the $1 payment. Did you receive it  yet?
Seller: Hi, The transfer did not go through.
Seller: I have not received it yet.
Buyer: Can you check to see if maybe the transfer was just slow getting to you?
Seller: Let me check.
Seller: No, I have not received it yet.  Are you sure it was transferred?
Buyer: Yes.
Seller: Could you check it again to make sure?
Buyer: I'll resend it now.",1,1,0,0,0,0,0,0,0,1,0,0
k9epxkrh_15,4gw7p1d5,8skuiy6k,4gw7p1d5_8skuiy6k,k9epxkrh,15,5,3,16,1,1,0,0,0.78,5,726,725,demographics_app,completion_code,6,9,0,0.84,1,4,1,Woman,65,Completed secondary school/high school,0,I hate games where I have to lie to people,3,726,725,demographics_app,completion_code,7,10,0.65,0.75,2,4,1,Man,42,Completed undergraduate University/College degree,35,n/a,"Buyer: be honest with me, did you get it?
Seller: Hey have you sent the money
Seller: No I didn't
Seller: I think it failed
Buyer: ok, i'll see what I can do
Seller: Will you try to send it again
Buyer: probably
Seller: Well this sucks
Seller: I wonder how they determine which ones will go through and which won't
Seller: flip of a coin maybe
Buyer: something like that I guess",1,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_16,3d0ouep9,vxgrdxlq,3d0ouep9_vxgrdxlq,k9epxkrh,16,9,2,17,1,1,0.17,1,0.3,9,726,725,demographics_app,completion_code,6,9,0.19,0.87,1,2,2,Woman,23,Some University/College,36,,2,726,725,demographics_app,completion_code,5,8,0.45,0.71,2,5,0,Man,32,"Completed advanced University/College degree (Masters, PhD...)",-48,,"Buyer: hello
Seller: hey it did not transfer please send 
Buyer: what message do you see above the chatbox?
Buyer: successful/unsuccessful ?
Seller: Transfer failed
Buyer: ok
Seller: I think it would be smarter to transfer rather than lose the 2 dollars",1,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_17,6vrn0ypg,bk5r8ha7,6vrn0ypg_bk5r8ha7,k9epxkrh,17,11,7,18,0,1,0.2,0,0.33,11,726,725,demographics_app,completion_code,3,6,0.27,0.73,1,2,0,Man,28,Some University/College,25,more valuable and know some source. Thank you,7,726,725,demographics_app,completion_code,5,8,0.39,0.37,2,5,0,Woman,39,Completed undergraduate University/College degree,44,thank you,"Seller: hi
Buyer: hey
Seller: transfer
Seller: is failed
Seller: transfer is failed
Buyer: ok - promise?
Seller: are you sure 
Seller: do you imagine
Buyer: imagine things all the time
Seller: what do you think about this
Buyer: about what exactly?
Seller: will see
Seller: what to 
Buyer: you ok?
Seller: iam wait
Buyer: ok
Seller: to see on next
Seller: will use",NA,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_18,4gw7p1d5,r8lvrhyo,4gw7p1d5_r8lvrhyo,k9epxkrh,18,5,8,19,1,0,0,1,0,5,726,725,demographics_app,completion_code,6,9,0,0.84,1,5,2,Woman,65,Completed secondary school/high school,0,I hate games where I have to lie to people,8,726,725,demographics_app,completion_code,4,7,0.15,0.1,2,3,0,Woman,64,Completed undergraduate University/College degree,25,,"Seller: No money again this is the second time
Buyer: Hi. That's not good.
Seller: Are they just flipping coins
Seller: Yeah I hope you can send it again
Buyer: I don't know, but I do know I sent you the payment.
Seller: That makes me feel bad that you did it and I didn't get it
Seller: I am not liking this game very much
Buyer: Can you check again that maybe the payment was just delayed in getting to you?
Seller: I have no way to check now
Buyer: I will resend the payment to you to be sure you did get paid back.
Seller: Sounds good 
Seller: I really do feel bad",1,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_19,9ahb7v0n,8skuiy6k,9ahb7v0n_8skuiy6k,k9epxkrh,19,4,3,20,0,0,0.03,1,0.15,4,726,725,demographics_app,completion_code,4,7,0.13,0.57,1,4,1,Man,61,Completed secondary school/high school,-33,,3,726,725,demographics_app,completion_code,7,10,0.65,0.75,2,5,1,Man,42,Completed undergraduate University/College degree,35,n/a,"Buyer: did the transfer fail?
Seller: Transfer failed You may use the chat box below to convince the ""buyer"" in 2 minutes or less that the amount was not transferred.
Buyer: ok
Seller: yep
Buyer: I will resend",NA,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_20,1xd8oy7p,bxclxbca,1xd8oy7p_bxclxbca,k9epxkrh,20,6,10,21,0,1,0.5,1,0,6,423,725,App1,Wait0,4,7,0.31,0.59,1,4,1,,NA,,NA,,10,726,725,demographics_app,completion_code,7,10,0,0.31,2,2,1,Woman,69,Some University/College,50,none,,NA,0,0,0,NA,0,0,0,1,1,0,1
k9epxkrh_21,3d0ouep9,x80a2eo2,3d0ouep9_x80a2eo2,k9epxkrh,21,9,12,22,0,1,0,0,0,9,726,725,demographics_app,completion_code,6,9,0.19,0.87,1,3,0,Woman,23,Some University/College,36,,12,723,725,demographics_app,summary_page,5,8,0,0,2,1,0,,NA,,NA,,,NA,0,0,0,0,1,1,NA,1,0,1,0
k9epxkrh_22,6vrn0ypg,vxgrdxlq,6vrn0ypg_vxgrdxlq,k9epxkrh,22,11,2,23,1,1,0.04,0,0.75,11,726,725,demographics_app,completion_code,3,6,0.27,0.73,1,3,1,Man,28,Some University/College,25,more valuable and know some source. Thank you,2,726,725,demographics_app,completion_code,5,8,0.45,0.71,2,6,1,Man,32,"Completed advanced University/College degree (Masters, PhD...)",-48,,"Seller: hi
Buyer: hi
Seller: i think will transfer
Seller: what do you think
Buyer: what
Seller: what do you analyze
Buyer: whats the transfer status?
Seller: how do you think,if its transfer
Buyer: successful or not?
Seller: i think it may be succeed 
Buyer: what message do you see above the chatbox?
Seller: is not but but it may be
Buyer: ?
Seller: will see
Seller: what the process
Seller: there might me some strategy
Seller: to proceed",NA,0,0,0,0,0,0,0,0,0,0,0
k9epxkrh_23,bk5r8ha7,c7g2rrst,bk5r8ha7_c7g2rrst,k9epxkrh,23,7,13,24,0,1,0.04,1,0.61,7,726,725,demographics_app,completion_code,5,8,0.39,0.37,1,6,1,Woman,39,Completed undergraduate University/College degree,44,thank you,13,726,725,demographics_app,completion_code,4,7,0.73,0.23,2,1,1,Woman,37,Completed secondary school/high school,-12,,"Seller: hello
Buyer: Hello there
Seller: it says - Transfer failed 
Buyer: Okay then thank you
Seller: your welcome
Buyer: I don't know why we needed a whole two minutes for this lol
Seller: LOL
Seller: Have a great day, make lots of $$$$
Buyer: u2",NA,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_24,qz33sh8i,4gw7p1d5,qz33sh8i_4gw7p1d5,k9epxkrh,24,1,5,25,1,0,0.35,0,1,1,726,725,demographics_app,completion_code,7,10,0.81,0.94,1,4,1,Woman,31,Completed secondary school/high school,37,,5,726,725,demographics_app,completion_code,6,9,0,0.84,2,6,1,Woman,65,Completed secondary school/high school,0,I hate games where I have to lie to people,"Buyer: Hi since this is a game about lying I guess it doesn't matter what you say
Buyer: But for the sake of argument did you get the transfer
Seller: lol i did not 
Buyer: figures
Buyer: Guess I will decide if I believe you
Seller: yep, it is about lying but im trying to understand how it benefits me or not . but it did not is what it says above",1,1,0,0,0,0,0,0,0,1,0,0
k9epxkrh_25,r8lvrhyo,06i7z7kr,r8lvrhyo_06i7z7kr,k9epxkrh,25,8,14,26,1,1,0.35,0,0.22,8,726,725,demographics_app,completion_code,4,7,0.15,0.1,1,4,1,Woman,64,Completed undergraduate University/College degree,25,,14,726,725,demographics_app,completion_code,6,9,0.39,0.13,2,1,1,Man,28,Completed undergraduate University/College degree,0,No.,"Seller: Hello. I just checked and I haven't received the payment yet.
Seller: I'm not liking this game very much.
Buyer: Ok I got it, thank you
Seller: Did you send the payment?
Buyer: yes
Buyer: Not sure how long it takes to receive the payment
Seller: I did  not receive anything.",1,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_26,8skuiy6k,9ahb7v0n,8skuiy6k_9ahb7v0n,k9epxkrh,26,3,4,27,1,1,0.05,1,0,3,726,725,demographics_app,completion_code,7,10,0.65,0.75,1,6,2,Man,42,Completed undergraduate University/College degree,35,n/a,4,726,725,demographics_app,completion_code,4,7,0.13,0.57,2,5,0,Man,61,Completed secondary school/high school,-33,,"Seller: Transfer failed
Buyer: can you copy/paste the message right above the chatbox
Seller: Transfer failed You may use the chat box below to convince the ""buyer"" in 2 minutes or less that the amount was not transferred.
Buyer: cool beans
Buyer: thanks",1,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_27,c7g2rrst,6vrn0ypg,c7g2rrst_6vrn0ypg,k9epxkrh,27,13,11,28,0,0,0.31,0,0.11,13,726,725,demographics_app,completion_code,4,7,0.73,0.23,1,2,0,Woman,37,Completed secondary school/high school,-12,,11,726,725,demographics_app,completion_code,3,6,0.27,0.73,2,4,0,Man,28,Some University/College,25,more valuable and know some source. Thank you,"Buyer: hi
Seller: Hello
Seller: It says that the transfer failed.
Buyer: are you sure
Buyer: is there any other process
Seller: Yes. Scouts honor. 
Buyer: do you receive the message
Buyer: will see
Seller: Yes its right above the chat box
Buyer: i think it may be some  strategy to be perform
Buyer: so what i should do
Seller: lol transfer. or you'll end up with nothing. Because I'm not lying.
Buyer: will see on the next page or message
Buyer: after receiving the message will decide",NA,1,0,0,0,0,0,0,0,0,0,0
k9epxkrh_28,bxclxbca,1xd8oy7p,bxclxbca_1xd8oy7p,k9epxkrh,28,10,6,29,1,1,0.09,0,0.5,10,726,725,demographics_app,completion_code,7,10,0,0.31,1,3,1,Woman,69,Some University/College,50,none,6,423,725,App1,Wait0,4,7,0.31,0.59,2,5,1,,NA,,NA,,,NA,0,0,0,0,0,0,NA,1,0,1,0
